№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 1
,,,,,,,,,,
2. Квота целевого приема. Количество мест: 0
,,,,,,,,,,
3. Квота (особое право). Количество мест: 3
159,4258693,,262,259,5,82,94,83,3,заявление принято
160,4199136,,262,252,3,90,90,72,10,заявление принято
161,4280557,,262,252,3,84,90,78,10,заявление принято
162,4104326,,262,252,7,84,90,78,10,заявление принято
163,4757948,,262,252,4,84,85,83,10,заявление принято
164,4263441,,262,252,6,82,95,75,10,заявление принято
165,4057446,,262,252,2,80,83,89,10,заявление принято
166,4057171,,262,252,8,80,83,89,10,заявление принято
167,4620341,,262,252,5,78,88,86,10,заявление принято
168,4272209,,262,252,5,74,95,83,10,заявление принято
169,4229793,,261,261,3,88,90,83,0,заявление принято
170,3779649,,261,261,3,80,95,86,0,заявление принято
171,4094482,,261,251,6,82,88,81,10,заявление принято
172,4118470,,261,251,6,80,90,81,10,заявление принято
173,4279755,,260,260,8,82,100,78,0,заявление принято
174,3700560,,260,257,2,86,90,81,3,заявление принято
175,4215668,,260,250,6,92,94,64,10,заявление принято
176,4649785,,260,250,3,84,88,78,10,заявление принято
177,4852143,,260,250,5,84,80,86,10,заявление принято
178,4614366,,260,250,2,76,88,86,10,заявление принято
179,4661504,,259,259,4,90,94,75,0,заявление принято
180,3697866,,259,259,3,90,88,81,0,заявление принято
181,4855184,,259,259,3,88,85,86,0,заявление принято
182,4786891,,259,259,5,82,83,94,0,заявление принято
183,4145662,,259,249,4,90,90,69,10,заявление принято
184,4855731,,259,249,5,90,78,81,10,заявление принято
185,3785994,,259,249,3,84,90,75,10,заявление принято
186,4485785,,259,249,2,84,79,86,10,заявление принято
187,4663768,,259,249,3,80,88,81,10,заявление принято
188,4465674,,259,249,5,80,83,86,10,заявление принято
189,4009705,,259,249,4,80,83,86,10,заявление принято
190,4537324,,258,258,1,86,100,72,0,заявление принято
191,4637114,,258,258,4,84,83,91,0,заявление принято
192,4593441,,258,258,2,82,90,86,0,заявление принято
193,4760674,,258,258,8,74,90,94,0,заявление принято
194,3920347,,258,256,1,82,88,86,2,заявление принято
195,3927872,,258,248,6,90,80,78,10,заявление принято
196,4574707,,258,248,2,86,93,69,10,заявление принято
197,4272215,,258,248,5,84,78,86,10,заявление принято
198,4493983,,258,248,5,84,78,86,10,заявление принято
199,4248958,,258,248,6,82,85,81,10,заявление принято
200,4897743,,258,248,5,80,90,78,10,заявление принято
201,4105659,,258,248,6,80,82,86,10,заявление принято
