№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 0
,,,,,,,,,,
2. Квота (особое право). Количество мест: 5
227,3859114,,260,250,2,78,83,89,10,заявление принято
228,4614366,,260,250,3,76,88,86,10,заявление принято
229,4404295,,259,259,3,90,88,81,0,заявление принято
230,3697866,,259,259,4,90,88,81,0,заявление принято
231,4855184,,259,259,4,88,85,86,0,заявление принято
232,4786891,,259,259,4,82,83,94,0,заявление принято
233,4145662,,259,249,2,90,90,69,10,заявление принято
234,4855731,,259,249,4,90,78,81,10,заявление принято
235,4065642,,259,249,2,88,88,73,10,заявление принято
236,4483354,,259,249,2,86,93,70,10,заявление принято
237,3785994,,259,249,4,84,90,75,10,заявление принято
238,4485785,,259,249,5,84,79,86,10,заявление принято
239,4760674,,258,258,7,74,90,94,0,заявление принято
240,4282155,,258,258,1,74,90,94,0,заявление принято
241,3920347,,258,256,4,82,88,86,2,заявление принято
242,4574707,,258,248,4,86,93,69,10,заявление принято
243,4859416,,258,248,1,86,79,83,10,заявление принято
244,4870085,,258,248,1,84,83,81,10,заявление принято
245,4272215,,258,248,4,84,78,86,10,заявление принято
246,4493983,,258,248,2,84,78,86,10,заявление принято
247,4248958,,258,248,4,82,85,81,10,заявление принято
248,4210454,,258,248,2,82,83,83,10,заявление принято
249,4897743,,258,248,2,80,90,78,10,заявление принято
250,4105659,,258,248,1,80,82,86,10,заявление принято
251,4840862,,257,257,9,88,78,91,0,заявление принято
252,3841463,,257,257,3,82,100,75,0,заявление принято
253,4299546,,257,257,6,76,95,86,0,заявление принято
254,4324134,,257,247,3,88,76,83,10,заявление принято
255,4402135,,257,247,3,86,72,89,10,заявление принято
256,4769986,,257,247,2,82,95,70,10,заявление принято
257,4224783,,257,247,2,78,94,75,10,заявление принято
258,4392984,,257,247,5,78,80,89,10,заявление принято
259,4431718,,257,247,2,76,80,91,10,заявление принято
260,4306229,,257,247,1,76,80,91,10,заявление принято
261,4805952,,257,247,3,74,90,83,10,заявление принято
262,4736459,,256,256,2,94,90,72,0,заявление принято
263,3947188,,256,256,4,82,85,89,0,заявление принято
264,4563135,,256,253,3,82,98,73,3,заявление принято
265,4470172,,256,253,3,80,98,75,3,заявление принято
266,3598165,,256,251,3,80,90,81,5,заявление принято
267,4090812,,256,246,5,88,88,70,10,заявление принято
268,4550956,,256,246,4,82,83,81,10,заявление принято
269,4065371,,256,246,2,80,100,66,10,заявление принято
270,4634052,,256,246,3,80,85,81,10,заявление принято
271,4158833,,256,246,4,80,85,81,10,заявление принято
272,3843100,,256,246,2,80,85,81,10,заявление принято
273,3849396,,256,246,1,80,83,83,10,заявление принято
274,3920134,,256,246,2,78,93,75,10,заявление принято
275,4755789,,256,246,3,78,90,78,10,заявление принято
276,4031424,,256,246,4,78,85,83,10,заявление принято
277,4097176,,256,246,1,78,85,83,10,заявление принято
278,4605151,,256,246,2,74,83,89,10,заявление принято
279,4690898,,255,255,3,92,90,73,0,заявление принято
280,3703627,,255,255,4,84,90,81,0,заявление принято
281,4262808,,255,255,1,84,88,83,0,заявление принято
282,4594055,,255,255,2,84,88,83,0,заявление принято
283,3989738,,255,255,2,78,88,89,0,заявление принято
284,4281992,,255,252,3,86,83,83,3,заявление принято
285,4889705,,255,252,2,84,95,73,3,заявление принято
286,4375651,,255,252,3,84,90,78,3,заявление принято
287,4764995,,255,245,4,84,78,83,10,заявление принято
288,4808533,,255,245,3,84,75,86,10,заявление принято
289,4553289,,255,245,3,82,88,75,10,заявление принято
290,4517379,,255,245,2,76,88,81,10,заявление принято
291,4171200,,255,245,2,76,83,86,10,заявление принято
292,4727568,,255,245,4,76,75,94,10,заявление принято
293,4747697,,254,254,6,78,93,83,0,заявление принято
294,4592229,,254,244,4,94,78,72,10,заявление принято
295,4809449,,254,244,2,90,88,66,10,заявление принято
296,4570404,,254,244,1,88,83,73,10,заявление принято
297,4033018,,254,244,2,88,75,81,10,заявление принято
298,4707119,,254,244,6,86,85,73,10,заявление принято
299,4452718,,254,244,6,86,67,91,10,заявление принято
300,4106160,,254,244,2,82,79,83,10,заявление принято
301,4247642,,254,244,5,80,83,81,10,заявление принято
302,4584228,,254,244,2,80,83,81,10,заявление принято
303,4256530,,254,244,3,78,80,86,10,заявление принято
304,4598769,,254,244,2,70,85,89,10,заявление принято
305,4006611,,253,253,3,90,85,78,0,заявление принято
306,4159034,,253,253,2,88,93,72,0,заявление принято
307,4258265,,253,253,2,86,95,72,0,заявление принято
308,4723264,,253,253,2,82,93,78,0,заявление принято
309,4907909,,253,253,4,82,90,81,0,заявление принято
310,3840258,,253,253,2,82,90,81,0,заявление принято
311,4254117,,253,253,3,72,90,91,0,заявление принято
312,4388434,,253,251,6,82,86,83,2,заявление принято
313,3812831,,253,250,4,82,85,83,3,заявление принято
314,4717714,,253,243,4,88,72,83,10,заявление принято
315,4165379,,253,243,4,82,83,78,10,заявление принято
316,3891743,,253,243,2,82,80,81,10,заявление принято
317,4559552,,253,243,4,82,72,89,10,заявление принято
318,4282817,,253,243,2,80,88,75,10,заявление принято
319,4306236,,253,243,3,76,78,89,10,заявление принято
320,4349472,,253,243,4,74,80,89,10,заявление принято
321,4359138,,253,243,7,74,78,91,10,заявление принято
322,3989180,,253,243,3,74,75,94,10,заявление принято
323,4225479,,252,252,2,84,98,70,0,заявление принято
324,4377383,,252,252,2,84,90,78,0,заявление принято
325,4255259,,252,249,4,88,88,73,3,заявление принято
326,4220307,,252,249,2,78,88,83,3,заявление принято
327,4329394,,252,248,1,76,83,89,4,заявление принято
328,3956611,,252,242,1,86,78,78,10,заявление принято
329,4637484,,252,242,1,84,80,78,10,заявление принято
330,4264283,,252,242,1,82,88,72,10,заявление принято
331,4553912,,252,242,2,82,85,75,10,заявление принято
332,4342473,,252,242,5,82,77,83,10,заявление принято
333,4100936,,252,242,4,76,85,81,10,заявление принято
334,4163628,,252,242,3,76,83,83,10,заявление принято
335,4725379,,251,251,4,82,83,86,0,заявление принято
336,4002525,,251,251,2,80,85,86,0,заявление принято
337,3749959,,251,251,2,70,98,83,0,заявление принято
338,3910205,,251,250,1,76,85,89,1,заявление принято
339,4713807,,251,248,2,82,93,73,3,заявление принято
340,3875060,,251,248,2,80,85,83,3,заявление принято
341,4072385,,251,248,2,78,79,91,3,заявление принято
342,4751171,,251,246,2,88,86,72,5,заявление принято
343,3953789,,251,241,2,80,83,78,10,заявление принято
344,4097811,,251,241,5,80,78,83,10,заявление принято
345,4052644,,251,241,1,78,80,83,10,заявление принято
346,4345709,,251,241,3,78,80,83,10,заявление принято
347,4048440,,251,241,3,78,80,83,10,заявление принято
348,3944363,,251,241,2,76,90,75,10,заявление принято
349,3926000,,251,241,2,76,79,86,10,заявление принято
350,4578957,,250,250,3,84,77,89,0,заявление принято
351,3711152,,250,250,7,82,82,86,0,заявление принято
352,4174304,,250,248,4,90,88,70,2,заявление принято
353,3865943,,250,247,3,82,93,72,3,заявление принято
354,3710066,,250,244,2,82,93,69,6,заявление принято
355,4786628,,250,243,2,88,83,72,7,заявление принято
356,4805119,,250,240,3,88,83,69,10,заявление принято
357,4638423,,250,240,2,84,75,81,10,заявление принято
358,4223847,,250,240,5,82,88,70,10,заявление принято
359,3861466,,250,240,4,82,83,75,10,заявление принято
360,4497729,,250,240,1,82,75,83,10,заявление принято
361,4796026,,250,240,4,82,75,83,10,заявление принято
362,4645099,,250,240,4,80,85,75,10,заявление принято
363,3761082,,250,240,2,74,83,83,10,заявление принято
364,3956173,,249,249,2,78,85,86,0,заявление принято
365,3732927,,249,248,3,82,83,83,1,заявление принято
366,4029258,,249,246,1,90,95,61,3,заявление принято
367,3871996,,249,245,3,80,90,75,4,заявление принято
368,4161582,,249,239,3,86,72,81,10,заявление принято
369,4267201,,249,239,2,82,90,67,10,заявление принято
370,4587033,,249,239,1,82,85,72,10,заявление принято
371,4003791,,249,239,2,80,73,86,10,заявление принято
372,4666807,,249,239,7,78,80,81,10,заявление принято
373,4673645,,248,248,2,86,73,89,0,заявление принято
374,4141570,,248,248,3,82,93,73,0,заявление принято
375,4006920,,248,247,1,84,93,70,1,заявление принято
376,4766060,,248,245,1,84,83,78,3,заявление принято
377,4709478,,248,245,2,84,80,81,3,заявление принято
378,4274081,,248,242,1,82,88,72,6,заявление принято
379,4770819,,248,238,2,84,85,69,10,заявление принято
380,3908287,,248,238,3,82,83,73,10,заявление принято
381,4211921,,248,238,1,80,83,75,10,заявление принято
382,4368194,,248,238,3,80,80,78,10,заявление принято
383,4801716,,248,238,3,76,90,72,10,заявление принято
384,3790055,,247,247,1,84,90,73,0,заявление принято
385,4804280,,247,247,1,84,85,78,0,заявление принято
386,3938074,,247,247,2,80,78,89,0,заявление принято
